Date,TD1,TD2,DT1,DT2,PR1,PR2
19/01/2020 19:00,24.94961,27.55832,-1.50032,2.64989,60.34339917,452.8055367
19/01/2020 18:00,24.94961,27.55832,-4.50358,1.91729,60.34339917,406.7786718
19/01/2020 17:00,24.94961,27.55832,-4.50358,2.16149,60.34339917,441.4269705
19/01/2020 16:00,23.94852,25.55026,-3.49857,1.13023,60.34339917,438.8591427
19/01/2020 15:00,22.94155,24.54917,-3.50053,0.98385,60.34339917,410.6251041
19/01/2020 14:00,21.94046,24.54917,-3.50053,1.83855,60.34339917,451.6307072
19/01/2020 13:00,21.94046,23.54809,-3.50053,1.57007,60.34339917,390.7099586
19/01/2020 12:00,20.93938,23.54809,-4.50161,2.18057,60.34339917,410.0946449
19/01/2020 11:00,20.93938,22.547,-3.49857,2.27838,60.34339917,393.1450509
19/01/2020 10:00,19.9324,20.53305,-3.5025,1.97383,60.34339917,453.9427175
19/01/2020 09:00,18.93131,18.53088,-1.48855,1.68106,60.34339917,413.1268055
19/01/2020 08:00,18.93131,17.52979,2.52168,1.53467,60.34339917,392.6995425
19/01/2020 07:00,18.93131,18.53088,2.52168,2.41366,60.34339917,457.9788408
19/01/2020 06:00,18.93131,18.53088,2.52168,2.04736,60.34339917,404.4005351
19/01/2020 05:00,19.9324,19.53786,2.52169,2.44384,60.34339917,443.7008496
19/01/2020 04:00,19.9324,19.53786,2.52169,1.83334,60.34339917,426.3906978
19/01/2020 03:00,20.93349,20.53894,2.52169,2.22392,60.34339917,402.439429
19/01/2020 02:00,21.93457,21.54002,2.52168,2.4924,60.34339917,452.1046934
19/01/2020 01:00,21.93457,21.54002,1.5206,1.8819,60.34339917,417.2478794
19/01/2020 00:00,22.93566,22.54111,2.52169,2.27249,60.34339917,394.0071074
18/01/2020 23:00,22.93566,22.54111,1.51864,1.53989,60.34339917,433.7427942
18/01/2020 22:00,23.93674,23.55398,1.51863,1.82016,60.34339917,409.9527387
18/01/2020 21:00,23.93674,24.56095,0.51755,1.85033,60.34339917,432.2556744
18/01/2020 20:00,23.93674,25.56792,-0.48354,1.88049,60.34339917,423.7379193
18/01/2020 19:00,23.93674,26.56902,-1.48463,2.14899,60.34339917,398.2044439
18/01/2020 18:00,23.93674,26.56902,-4.49377,1.66059,60.34339917,446.2681947
18/01/2020 17:00,23.93674,26.56902,-4.49377,2.02689,60.34339917,413.9034286
18/01/2020 16:00,22.93566,25.56792,-3.48876,2.12469,60.34339917,404.0216357
18/01/2020 15:00,21.93457,23.55987,-3.48876,1.09345,60.34339917,413.1268055
18/01/2020 14:00,21.93457,23.55987,-2.48767,1.82605,60.34339917,428.5038463
18/01/2020 13:00,20.93349,22.55878,-3.48875,1.55756,60.34339917,450.5316576
18/01/2020 12:00,20.93349,22.55878,-2.48374,2.29016,60.34339917,404.3247552
18/01/2020 11:00,19.9324,21.55769,-3.48483,2.14377,60.34339917,419.9291357
18/01/2020 10:00,18.92542,19.55552,-4.49181,1.4847,60.34339917,400.5444494
18/01/2020 09:00,18.92542,18.55444,-0.48158,1.94882,60.34339917,452.2465997
18/01/2020 08:00,18.92542,17.55335,2.52561,1.68033,60.34339917,416.2719118
